d.135.1	a.204.1	0.053
c.23.6	c.1.6	0.019
g.39.1	b.2.5	0.0094
c.5.1	c.2.1	0.0055
e.29.1	c.2.1	0.044
b.69.3	b.69.2	3.5e-07
b.26.1	b.161.1	0.068
f.23.16	d.85.1	0.025
b.68.6	b.68.5	0.0051
c.108.1	c.1.10	0.082
d.58.26	d.58.10	0.11
d.118.1	a.60.8	0.022
c.55.1	a.71.2	0.0033
c.51.4	c.37.1	0.019
d.15.2	c.62.1	0.057
b.40.14	b.1.18	0.056
c.66.1	c.23.1	0.014
g.9.1	g.3.6	4.9
g.50.1	g.41.11	0.014
b.82.4	b.82.1	0.021
c.3.1	c.2.1	3.2e-06
a.24.1	a.13.1	0.045
c.79.1	c.1.10	0.06
d.110.4	b.56.1	0.022
c.10.3	c.10.2	1e-22
d.153.1	a.80.1	0.11
d.288.1	b.36.1	0.078
c.58.1	a.42.1	0.086
a.8.4	a.63.1	0.22
d.26.1	b.61.4	0.066
e.42.1	a.4.5	0.0098
c.102.1	a.4.5	0.1
c.25.1	c.119.1	0.059
g.41.8	g.41.18	7.3
c.1.21	c.1.10	0.0062
g.41.11	g.24.1	0.029
g.49.1	g.44.1	0.013
a.24.10	a.137.3	0.088
a.7.7	a.281.1	0.052
b.3.4	b.1.14	0.067
c.1.2	c.1.17	6.7e-07
d.6.1	b.100.1	0.12
d.58.53	c.46.1	0.0039
d.153.1	a.31.1	0.12
d.58.18	c.67.1	0.027
d.90.1	d.64.1	0.026
c.23.8	a.28.1	0.05
d.325.1	d.205.1	0.0044
c.79.1	c.32.1	0.018
g.41.3	a.4.5	0.44
a.4.13	a.2.1	0.044
d.58.18	d.45.1	0.048
d.104.1	a.144.2	0.021
d.58.8	d.58.7	0.069
d.58.48	a.60.11	0.067
a.60.6	a.60.3	0.023
d.108.1	b.58.1	0.063
b.3.7	b.148.1	1.1e-06
d.359.1	b.2.3	0.024
d.68.7	a.29.13	0.06
g.3.6	g.3.2	0.00066
d.213.1	d.110.2	0.01
c.78.2	c.1.12	0.054
g.47.1	g.37.1	0.11
a.4.6	a.4.14	0.037
c.1.2	c.1.10	8.7e-08
g.41.3	g.41.1	0.25
g.80.1	d.76.1	0.041
d.236.1	a.35.1	0.027
c.13.1	a.77.1	0.056
d.236.1	c.37.1	0.05
b.6.2	a.26.1	0.0056
b.82.2	b.82.1	0.006
a.24.9	a.216.1	1.3e-06
c.57.1	c.56.4	0.07
a.22.1	a.174.1	0.045
d.157.1	c.66.1	0.0051
c.24.1	c.2.1	0.00028
c.96.1	a.137.4	0.0026
g.41.8	g.41.11	0.0038
d.41.4	b.36.1	0.029
d.68.7	d.15.1	0.0085
d.68.1	c.23.1	0.059
g.80.1	a.40.1	0.14
b.34.13	b.1.2	0.075
b.69.14	a.24.26	0.076
c.24.1	a.60.1	0.087
b.4.1	a.165.1	0.034
d.58.6	c.36.1	0.099
c.8.1	c.55.1	0.016
e.52.1	c.79.1	0.094
d.58.2	b.40.4	0.033
a.60.6	a.60.2	0.021
b.29.1	b.160.1	0.022
g.41.3	g.37.1	0.0014
c.1.7	a.238.1	0.012
d.79.4	a.5.10	0.0063
a.24.1	a.118.17	0.028
c.1.5	c.1.2	8.3e-07
d.87.2	d.358.1	0.057
c.37.1	b.148.1	0.061
b.34.6	b.33.1	0.043
b.42.6	a.281.1	0.0021
c.30.1	c.3.1	0.033
b.40.10	b.23.2	0.015
a.4.5	a.4.1	0.0013
d.58.53	b.107.1	0.11
g.50.1	b.82.1	0.061
a.74.1	a.118.21	0.039
g.41.8	g.41.16	0.022
c.70.1	b.3.2	0.014
c.8.2	c.61.1	0.056
d.58.1	a.1.2	1.5e-06
a.74.1	a.4.1	0.0022
a.24.25	a.151.1	0.0017
g.3.11	b.42.8	0.075
d.242.1	d.240.1	0.075
d.110.9	b.1.2	0.047
a.22.1	a.118.14	0.077
a.60.7	a.60.2	0.00059
c.23.6	c.1.3	0.0043
f.53.1	b.1.1	0.064
d.67.1	a.182.1	0.011
d.131.1	a.4.5	0.034
c.98.2	a.218.1	0.048
b.105.1	a.262.1	0.032
c.127.1	a.231.1	0.014
b.3.5	b.1.1	0.06
b.40.4	a.48.3	0.056
d.15.1	b.36.1	0.003
b.119.1	b.108.1	0.11
c.37.1	c.3.1	0.036
g.3.6	g.3.4	0.015
a.4.5	a.20.1	0.069
c.56.5	c.51.3	0.027
g.90.1	d.4.1	0.049
d.52.9	a.4.5	0.013
a.4.1	a.157.1	0.058
c.67.1	c.1.9	0.023
g.3.4	b.47.1	0.082
c.17.1	a.4.5	0.077
d.56.1	a.4.7	0.0073
c.8.3	b.18.1	0.11
b.69.2	b.68.4	0.00022
a.4.6	a.4.5	0.022
g.59.1	g.41.8	0.017
b.71.1	b.128.1	0.039
c.33.1	c.1.2	0.08
d.274.1	c.2.1	0.005
d.142.1	c.98.1	0.059
c.73.1	c.108.1	0.003
c.47.1	c.103.1	0.094
d.382.1	b.34.20	0.073
b.68.9	b.68.5	1.1e-15
c.2.1	b.40.8	0.069
g.41.8	c.26.1	0.12
b.40.4	b.40.14	0.069
c.2.1	b.173.1	0.023
f.23.7	b.11.1	0.14
d.58.7	b.49.1	0.034
b.69.9	b.69.4	0.12
c.23.4	c.23.1	0.034
g.39.1	g.37.1	0.0073
g.80.1	b.82.3	0.023
d.139.1	b.81.4	0.006
g.80.1	b.34.2	0.011
g.44.1	g.41.3	0.011
c.31.1	a.180.1	0.09
d.81.1	c.3.1	0.091
g.50.1	a.42.1	1.9
f.7.1	b.82.1	0.1
a.61.1	a.60.14	0.073
d.47.1	c.50.1	0.03
b.82.7	a.45.1	0.065
d.129.3	a.249.1	0.016
g.44.1	d.288.1	0.01
g.21.1	b.18.1	0.026
d.66.1	a.60.4	0.055
c.1.9	c.1.2	0.021
d.126.1	c.30.1	0.11
a.266.1	a.121.1	0.009
d.74.2	c.55.1	0.1
d.41.5	b.36.1	0.035
a.18.1	a.140.4	0.0097
b.121.4	b.103.1	0.061
d.58.58	d.151.1	0.11
c.5.1	c.3.1	0.00097
d.58.50	c.94.1	0.0061
e.38.1	c.25.1	0.074
d.51.1	d.156.1	0.082
d.50.1	a.48.5	0.0023
g.41.5	e.49.1	0.00067
g.91.1	c.55.1	0.048
g.41.3	g.39.1	0.0063
e.8.1	a.60.3	0.052
c.86.1	a.218.1	0.1
a.96.1	a.60.4	0.017
c.32.1	c.2.1	0.00011
c.41.1	b.51.1	0.099
d.305.1	a.172.1	0.054
d.40.1	b.52.2	0.074
d.83.2	c.37.1	0.016
c.37.1	a.245.1	0.047
d.58.47	c.69.1	1
d.355.1	b.40.4	0.057
c.66.1	a.60.16	0.05
g.3.7	a.159.4	0.019
c.95.1	c.66.1	0.073
a.6.1	a.242.1	0.031
g.41.2	d.189.1	0.043
b.1.3	b.1.18	0.0038
d.38.1	b.121.7	0.031
a.60.2	a.60.12	0.00047
d.61.1	c.13.2	0.039
a.5.9	a.5.2	0.0053
g.44.1	g.41.18	0.0094
b.1.20	a.142.1	0.11
d.68.5	c.26.2	0.031
g.41.3	c.48.1	0.12
d.50.4	a.209.1	0.082
c.2.1	b.40.5	0.01
d.277.1	d.17.1	0.39
d.58.36	d.58.2	0.027
g.41.8	a.4.5	0.00063
d.52.6	b.148.1	0.0004
a.28.1	a.108.1	0.7
c.31.1	b.3.6	0.0087
c.78.2	c.26.2	0.9
a.246.1	a.24.2	0.019
c.37.1	c.1.10	0.024
a.24.19	a.118.8	0.1
d.207.1	a.121.1	0.017
d.64.1	c.47.1	0.011
d.43.2	a.42.1	0.013
d.80.1	b.34.15	0.0017
g.41.16	g.41.13	0.53
c.26.2	c.23.4	0.088
d.110.1	b.29.1	0.11
a.4.5	a.35.1	0.012
a.277.1	a.118.1	0.067
g.80.1	g.49.1	0.0076
d.37.1	a.7.2	0.071
a.6.1	a.5.1	0.072
b.34.9	b.34.13	0.0084
d.27.1	b.29.1	0.1
d.347.1	d.273.1	0.049
e.10.1	a.96.1	0.0042
b.163.1	b.100.1	0.0092
c.94.1	c.108.1	0.072
b.60.1	b.2.2	0.067
b.6.1	b.1.26	0.0053
g.80.1	d.67.3	0.0031
c.65.1	c.2.1	0.03
c.66.1	c.49.1	0.02
g.3.4	g.3.2	0.0034
a.39.1	a.139.1	0.00015
b.92.1	b.84.2	0.055
d.50.4	c.51.1	0.099
d.372.1	b.53.1	0.05
g.44.1	g.41.8	2.2
a.264.1	a.26.1	0.0057
g.62.1	b.42.5	7.9
g.50.1	g.41.9	0.4
f.4.1	a.140.4	0.0048
d.67.1	c.14.1	0.0011
a.60.4	a.60.3	0.0043
d.131.1	a.123.1	0.04
g.41.11	d.68.5	0.048
d.58.5	d.307.1	0.011
d.265.1	b.60.1	0.0044
d.49.1	a.48.4	0.034
d.36.1	c.8.3	0.096
g.91.1	a.22.1	0.039
c.1.17	a.137.9	0.097
e.40.1	a.155.1	0.023
c.23.1	a.39.1	0.029
c.37.1	c.116.1	0.06
a.47.2	a.30.3	0.011
d.308.1	b.26.1	0.075
c.1.4	c.1.10	3.8e-10
d.303.1	d.152.1	0.11
f.46.1	b.84.1	0.012
g.41.4	c.52.1	0.046
d.280.1	a.60.15	0.049
b.14.1	a.211.1	0.074
d.58.7	b.34.10	0.087
c.1.3	c.1.17	0.0058
d.52.5	b.60.1	0.1
a.60.3	a.60.2	0.00011
c.95.1	c.55.1	0.058
c.66.1	c.2.1	3.5e-05
c.151.1	a.60.7	0.025
a.60.4	a.60.12	0.00043
c.67.1	c.30.1	0.037
d.259.1	b.139.1	0.046
c.1.32	b.55.1	0.0052
a.60.4	a.60.2	2.5e-07
b.15.1	a.26.1	0.038
d.195.1	c.93.1	0.0084
g.41.5	g.41.18	0.038
c.1.3	c.1.10	0.00046
c.47.1	a.29.13	0.031
g.41.11	c.26.1	0.00014
c.98.1	b.40.11	0.014
b.68.7	b.68.4	0.023
d.54.1	d.50.1	0.0042
c.47.1	a.153.1	0.039
a.7.1	a.63.1	0.3
b.82.3	b.82.1	0.037
a.60.7	a.5.2	0.013
c.1.2	c.1.1	6.1e-05
c.4.1	c.2.1	1.1e-09
c.1.6	a.4.1	0.043
f.1.1	d.354.1	0.09
a.42.1	a.4.1	2.1
d.58.62	a.108.1	0.071
g.80.1	d.169.1	0.52
d.25.1	d.100.2	0.073
a.4.5	a.38.2	0.02
g.90.1	g.39.1	0.021
d.352.1	a.24.29	0.023
a.7.7	a.47.2	0.008
e.67.1	d.106.1	0.0021
a.47.2	a.130.1	0.064
e.6.1	a.4.5	0.053
e.49.1	a.60.2	0.0027
e.61.1	a.118.8	9.4e-05
d.142.1	b.63.1	0.065
g.39.1	b.55.1	0.062
a.27.1	a.24.19	0.055
c.51.1	c.23.5	0.024
d.89.1	b.34.2	0.0044
d.145.1	a.14.1	0.039
a.4.5	a.4.14	0.032
g.60.1	d.134.1	0.014
c.94.1	c.44.2	0.0056
b.1.19	a.40.1	0.065
a.5.2	a.5.1	0.037
g.42.1	c.95.1	0.67
c.1.18	a.60.2	0.04
b.70.3	b.68.4	0.0053
b.69.11	b.69.10	0.0019
a.39.1	a.170.1	0.064
d.68.3	b.148.1	1.1e-05
d.122.1	c.108.1	0.027
g.26.1	d.4.1	0.036
c.23.5	c.117.1	0.076
d.15.1	a.2.3	0.00023
c.31.1	c.2.1	0.05
a.7.1	a.13.1	0.02
g.41.5	g.41.11	0.03
g.3.11	d.169.1	9
d.54.1	a.24.10	0.017
d.285.1	b.34.13	0.017
b.3.6	b.3.2	0.00096
d.43.1	a.24.3	0.048
b.69.1	b.68.11	0.00045
g.80.1	a.4.1	0.00017
d.58.32	a.12.1	0.039
g.3.11	g.24.1	0.002
c.79.1	c.51.1	0.042
f.9.1	c.51.1	0.011
a.30.1	a.1.1	0.0056
g.49.1	g.41.9	0.0036
d.82.3	d.58.7	2.2e-05
a.60.6	a.190.1	0.035
c.37.1	a.60.14	0.00091
d.58.32	d.144.1	0.046
c.2.1	b.94.1	0.0094
c.57.1	c.2.1	0.032
c.79.1	c.67.1	0.094
a.8.5	a.24.12	0.69
c.1.12	a.220.1	0.043
d.190.1	b.49.3	0.17
c.3.1	c.111.1	0.00016
g.41.4	a.7.8	0.091
d.80.1	a.25.1	0.072
a.60.3	a.60.1	0.011
c.2.1	c.131.1	0.082
c.94.1	b.36.1	0.019
a.43.1	a.4.5	0.097
c.37.1	a.214.1	0.031
a.47.2	a.24.12	3
g.41.9	a.138.1	0.8
d.68.3	b.3.7	9.5e-09
c.78.2	c.61.1	0.041
d.310.1	c.23.16	0.045
g.67.1	b.34.5	0.025
d.144.1	a.30.8	0.0026
d.58.62	c.37.1	0.049
c.72.3	c.3.1	0.028
a.4.5	a.289.1	0.017
f.8.1	d.281.1	0.077
d.87.1	c.134.1	0.0076
d.37.1	a.140.1	0.02
d.145.1	c.72.1	0.17
d.68.7	a.4.5	6.5e-06
d.266.1	a.186.1	0.04
c.23.5	c.2.1	0.074
d.64.1	a.24.10	0.084
c.47.1	a.192.1	0.047
d.15.3	d.15.1	0.027
c.87.1	c.23.16	0.0044
b.42.5	b.42.3	0.094
c.1.8	b.3.7	0.028
d.149.1	c.1.8	0.12
e.53.1	c.6.2	0.01
c.100.1	b.3.7	0.06
c.2.1	c.1.22	0.043
c.93.1	c.78.2	0.027
c.1.31	c.1.10	0.0095
d.92.2	b.34.16	0.0027
a.7.14	a.118.8	0.0092
a.30.7	a.2.17	0.039
g.49.1	g.39.1	2.2
g.80.1	b.55.1	0.1
c.1.4	c.1.2	1.9e-10
e.32.1	b.84.2	0.03
d.159.1	b.66.1	0.095
c.1.8	b.34.18	0.04
b.76.1	b.106.1	0.012
c.50.1	c.1.15	0.0048
d.142.1	c.2.1	0.037
a.24.9	a.215.1	0.00029
a.181.1	a.118.8	0.009
c.3.1	c.1.2	0.0022
b.34.10	a.7.7	0.076
c.55.1	a.128.1	0.043
c.37.1	a.45.1	0.083
c.23.1	c.1.2	0.0057
b.60.1	b.112.1	0.039
c.24.1	c.23.8	0.034
g.50.1	g.49.1	0.00013
d.110.1	a.77.1	0.044
a.60.1	a.102.6	0.039
d.352.1	d.151.1	0.085
a.4.13	a.4.1	0.045
g.50.1	g.37.1	1.9
a.64.1	a.204.1	0.056
c.73.1	c.145.1	0.0029
g.3.11	c.8.4	0.062
f.23.5	c.94.1	0.071
c.81.1	c.31.1	1.2e-07
d.87.1	c.2.1	0.064
g.37.1	c.52.4	0.022
b.60.1	b.40.6	0.00067
e.8.1	a.60.12	0.11
d.58.3	a.1.1	0.019
d.15.1	a.118.4	0.00047
d.52.3	c.134.1	0.059
c.79.1	c.66.1	1.9e-05
c.1.3	c.1.2	3.2e-09
b.43.3	b.114.1	0.12
d.229.1	a.118.9	0.011
b.6.1	b.1.18	0.056
a.63.1	a.25.3	6.5
a.4.5	a.4.13	0.013
c.33.1	c.2.1	0.099
d.162.1	a.128.1	0.0092
f.23.18	d.168.1	0.17
b.86.1	b.145.1	0.063
b.18.1	b.1.2	0.022
d.140.1	a.8.11	0.1
c.10.2	c.10.1	9.7e-05
a.216.1	a.215.1	0.0093
d.17.2	b.55.1	0.034
c.79.1	c.2.1	0.00023
g.59.1	g.45.1	0.021
c.1.2	a.123.1	0.066
c.2.1	c.129.1	0.014
e.24.1	d.51.1	0.012
d.58.38	d.129.8	0.071
a.118.8	a.118.18	8.7e-06
c.66.1	c.3.1	0.0069
d.141.1	b.18.1	0.023
g.41.8	g.41.5	0.028
b.82.1	b.2.6	0.087
d.136.1	c.1.11	0.087
c.8.1	c.23.16	0.084
b.6.1	b.23.2	0.0026
d.15.2	b.34.2	0.051
d.195.1	b.69.4	0.019
c.2.1	c.1.2	0.016
d.379.1	a.61.1	0.018
e.51.1	c.2.1	0.0031
d.79.9	d.116.1	0.02
g.41.11	a.170.1	0.011
d.278.1	a.43.1	0.013
a.11.2	a.11.1	0.018
g.41.8	g.37.1	1.3
g.50.1	g.38.1	0.68
b.80.4	b.80.3	0.00034
e.50.1	d.115.1	0.019
b.42.5	b.42.1	4.4e-05
d.116.1	c.47.1	0.041
g.24.1	a.138.1	9.6
d.52.6	b.3.7	1.2e-05
c.1.2	a.140.2	0.022
c.4.1	c.3.1	3.5e-13
d.108.1	c.1.8	0.027
g.80.1	a.5.2	1.7
c.42.1	a.118.14	0.061
g.41.5	a.4.5	0.0034
d.115.1	c.67.1	0.055
c.67.1	a.108.1	0.75
c.23.1	c.2.1	7.7e-06
c.23.14	b.148.1	0.095
d.205.1	c.6.2	0.1
a.27.1	a.152.1	0.082
g.85.1	g.43.1	0.027
a.7.6	a.7.14	0.047
c.92.2	b.40.1	0.035
e.11.1	c.23.10	0.14
e.27.1	d.143.1	0.058
d.48.1	a.25.1	0.061
d.276.1	a.127.1	0.036
c.124.1	a.235.1	0.039
c.1.9	c.1.10	0.015
g.54.1	a.138.1	0.31
d.50.3	c.26.2	0.02
d.140.1	c.58.1	0.039
b.82.3	a.189.1	0.036
c.121.1	b.3.7	0.002
b.69.11	b.68.6	0.00058
d.222.1	a.63.1	3.3
d.361.1	c.56.5	0.053
c.116.1	c.108.1	0.0085
c.1.4	c.1.3	1.4e-05
d.107.1	b.70.1	0.08
c.1.5	c.1.4	6.7e-09
g.39.1	c.47.1	0.035
d.2.1	b.34.11	0.019
d.15.1	c.1.9	0.01
e.18.1	c.2.1	0.075
a.4.1	a.267.1	0.0043
d.230.5	c.1.4	0.072
g.42.1	c.93.1	0.052
c.1.4	c.1.1	0.00016
d.278.1	b.34.9	0.11
g.41.2	g.41.11	0.054
d.31.1	a.35.1	0.014
g.41.5	g.37.1	0.4
g.41.2	g.40.1	0.013
d.56.1	a.23.3	0.042
b.69.4	b.69.2	0.013
c.1.31	c.1.2	1.5e-06
d.37.1	d.107.1	0.1
g.44.1	g.39.1	0.017
d.50.4	c.13.2	0.031
a.8.3	a.121.1	0.055
b.69.4	b.68.6	0.02
d.58.40	b.39.1	0.011
a.96.1	a.60.2	0.02
c.6.2	c.2.1	0.072
c.92.2	c.37.1	0.052
b.82.2	a.29.6	0.02
d.75.2	a.101.1	0.014
a.5.10	a.177.1	0.006
a.4.14	a.289.1	0.033
d.68.7	a.4.1	0.45
a.63.1	a.47.2	0.0026
c.80.1	c.2.1	0.0092
c.52.3	b.40.4	0.054
d.110.8	c.71.1	0.088
d.326.1	b.34.5	0.05
d.50.3	b.82.3	0.091
c.5.1	c.4.1	0.016
a.7.1	a.24.21	0.065
a.4.13	a.35.1	0.011
a.30.5	a.24.9	0.032
d.58.60	d.41.3	0.0089
b.6.1	b.42.4	0.041
d.308.1	b.37.1	0.0018
d.141.1	a.157.1	0.013
a.102.5	a.102.4	0.0015
d.3.1	a.4.8	0.093
e.52.1	c.23.16	0.041
d.115.1	a.4.1	0.02
d.68.7	b.34.2	0.15
a.3.1	a.138.1	9.8e-06
b.35.1	b.123.1	0.0069
a.60.12	a.289.1	0.003
d.211.1	a.118.24	0.51
d.112.1	c.23.8	0.078
e.64.1	a.26.1	0.011
g.87.1	g.44.1	0.37
b.69.4	b.68.9	0.0044
c.37.1	a.60.2	0.11
c.37.1	c.1.2	0.043
d.108.1	a.5.4	0.085
g.80.1	d.15.1	0.036
d.68.8	d.297.1	0.055
d.52.3	d.51.1	0.00052
d.368.1	c.47.1	0.073
d.152.1	c.131.1	0.048
d.58.6	c.37.1	0.018
c.1.4	c.1.18	0.013
g.45.1	g.39.1	0.06
d.58.19	d.202.1	0.054
d.157.1	b.3.2	0.0036
g.82.1	d.120.1	0.027
c.67.1	b.148.1	0.089
c.94.1	c.23.1	0.026
e.26.1	d.68.5	0.023
c.46.1	c.2.1	0.021
c.94.1	c.77.1	0.034
c.67.1	c.1.8	0.00066
b.52.2	b.122.1	0.032
d.15.14	a.8.11	0.078
b.34.9	b.34.2	0.0037
d.58.47	d.215.1	0.29
b.34.9	b.172.1	0.00081
c.1.2	b.34.9	0.056
a.96.1	a.5.4	0.0024
g.49.1	g.41.8	0.078
d.251.1	a.137.2	0.026
d.68.7	a.42.1	0.064
c.66.1	c.116.1	0.051
g.69.1	b.168.1	0.052
d.78.1	c.124.1	0.04
d.58.17	c.67.1	0.075
d.198.1	a.144.1	0.046
a.4.1	a.35.1	0.0038
d.56.1	d.129.2	0.004
c.1.4	c.1.31	0.00019
a.140.4	a.140.3	0.0073
d.106.1	b.70.2	0.06
a.4.14	a.35.1	0.00029
d.95.2	d.15.5	0.0055
d.242.1	b.52.2	0.035
b.70.3	a.4.5	0.0051
c.55.5	c.23.12	0.051
g.50.1	g.41.3	0.049
c.66.1	c.37.1	0.013
a.7.16	a.7.14	0.00038
c.30.1	c.2.1	0.0014
g.43.1	g.41.3	0.044
g.40.1	a.142.1	0.11
d.76.2	b.1.13	0.024
d.32.1	b.70.2	0.061
c.79.1	c.3.1	0.055
a.25.1	a.129.1	0.049
d.16.1	b.1.24	0.025
d.293.1	b.60.1	0.013
e.25.1	d.109.1	0.031
c.72.1	b.40.1	0.034
a.60.2	a.5.2	0.088
g.50.1	g.44.1	6.5e-06
b.69.2	b.68.6	5.6e-12
f.23.21	c.82.1	1.4
c.2.1	c.108.1	0.046
d.271.1	c.3.1	0.11
g.41.13	b.40.4	0.088
d.81.4	c.69.1	0.051
a.63.1	a.24.3	0.21
g.41.3	g.41.16	0.78
c.91.1	c.37.1	0.0046
c.90.1	c.57.1	0.06
c.1.5	c.1.17	0.045
d.63.1	d.32.1	0.083
d.52.1	b.1.18	0.37
g.76.1	a.29.2	0.022
a.8.8	a.77.1	0.071
d.58.58	c.66.1	0.021
b.68.9	b.68.6	9e-10
c.79.1	c.72.3	0.0013
g.80.1	b.34.10	0.011
c.2.1	c.111.1	2.6e-06
a.4.5	a.159.2	0.0034
d.45.1	b.1.5	0.021
d.15.3	c.47.1	0.017
d.50.1	d.186.1	0.025
g.44.1	g.41.5	0.12
d.159.1	c.1.26	0.012
c.1.31	c.1.3	4.9e-05
b.71.1	b.7.3	0.049
d.64.2	d.57.1	0.0087
b.68.1	b.106.1	0.017
d.122.1	c.3.1	0.024
c.37.1	a.172.1	0.0092
b.94.1	b.6.1	0.012
c.37.1	c.2.1	0.072
d.43.1	c.57.1	0.043
c.1.31	c.1.1	0.00016
c.1.5	c.1.10	0.073
g.80.1	g.44.1	0.0002
d.68.3	d.52.6	0.00054
b.3.2	b.121.4	0.05
d.110.7	c.55.7	0.05
d.58.18	a.76.1	0.073
d.66.1	d.104.1	0.034
a.7.7	a.7.1	0.045
g.41.8	g.41.3	0.00044
d.144.1	a.55.1	0.049
c.47.1	c.108.1	0.0098
d.22.1	b.71.1	0.044
f.31.1	e.22.1	0.043
a.24.13	a.159.4	0.021
c.51.3	c.1.9	0.017
d.53.1	b.40.4	0.023
g.51.1	g.3.14	0.078
d.52.6	a.244.1	0.052
d.141.1	b.108.1	0.057
c.72.3	c.2.1	0.0029
g.39.1	a.60.2	0.093
d.371.1	d.14.1	0.013
d.94.2	c.1.10	0.0056
c.69.1	a.132.1	0.13
b.70.1	b.40.2	0.075
g.37.1	a.4.5	0.017
d.101.1	a.39.1	0.024
d.285.1	a.4.1	0.047
d.41.3	b.84.1	0.0093
d.129.5	a.52.1	0.012
d.230.6	d.160.1	0.091
c.93.1	a.60.14	0.024
